,id,score
516,3600,0.0732318761776546
517,3601,0.0708278465379774
518,3602,0.1190273867610474
519,3603,0.1163142398289754
520,3604,0.1085233528389198
521,3605,0.0636383473418802
522,3606,0.1028035615011719
523,3607,0.1128077914023708
524,3608,0.0839392766385611
525,3609,0.1031047756194058
526,3610,0.1020726929916538
527,3611,0.1101223299144032
528,3612,0.0520932969308543
529,3613,0.7599560240107056
530,3614,0.0801384782621373
531,3615,0.0724690423074228
532,3616,0.0730978610529575
533,3617,0.2818615156189171
534,3618,0.0840925397623971
535,3619,0.087592499399962
536,3620,0.3167729417400327
537,3621,0.3135511057131916
538,3622,0.0913280800573528
539,3623,0.0911492108356762
540,3624,0.0941935056871208
541,3625,0.0567837902340226
542,3626,0.1036338051578031
543,3627,0.0792447876843158
544,3628,0.1107697740590157
545,3629,0.0635394734794598
546,3630,0.1587424394996132
547,3631,0.1210252790766135
548,3632,0.3094017582080819
549,3633,0.1070105473152581
550,3634,0.0913280800573528
551,3635,0.2979059071643623
552,3636,0.0912306026891294
553,3637,0.058459340442686
554,3638,0.0720070337000981
555,3639,0.1206389911725214
556,3640,0.047624481116425
557,3641,0.0933755314442728
558,3642,0.1046328797444303
559,3643,0.107304016019658
560,3644,0.3651403850344205
561,3645,0.100448783452711
562,3646,0.1289092733867683
563,3647,0.0851482376250238
564,3648,0.1108575573878965
565,3649,0.0903819600902853
566,3650,0.1081583951280241
567,3651,0.0584519998539484
568,3652,0.0829650980163532
569,3653,0.0968383065495349
570,3654,0.0980164893502655
571,3655,0.2983479519744156
572,3656,0.0772409459947762
573,3657,0.078455252017375
574,3658,0.1009588801510372
575,3659,0.146071008636928
576,3660,0.0732318761776546
577,3661,0.1151058384473616
578,3662,0.1032445809716255
579,3663,0.3146325716962964
580,3664,0.1343307923554526
581,3665,0.1142491414438337
582,3666,0.0772254387914167
583,3667,0.0573369555740164
584,3668,0.3032884153767674
585,3669,0.1255709822151128
586,3670,0.0851879875579255
587,3671,0.1047983202060465
588,3672,0.0888037851945393
589,3673,0.3259469724202408
590,3674,0.2916446390823225
591,3675,0.1090906568930292
592,3676,0.2659267261305872
593,3677,0.317603417753773
594,3678,0.0829858345006566
595,3679,0.0975423662680229
596,3680,0.109717024735969
597,3681,0.0986028588774147
598,3682,0.0779075378912584
599,3683,0.0874406298687771
600,3684,0.0748475495236387
601,3685,0.1336531725657004
602,3686,0.1239094013121585
603,3687,0.3091983250738286
604,3688,0.0480236453336187
605,3689,0.1169697288115205
606,3690,0.1182812571669343
607,3691,0.146071008636928
608,3692,0.0700847352228134
609,3693,0.0537103802821333
610,3694,0.0617679381492943
611,3695,0.5559140108100589
612,3696,0.0901354737561982
613,3697,0.1003170815841272
614,3698,0.1320282359064023
615,3699,0.0901211403239053
616,3700,0.0886798700838053
617,3701,0.1120991456889561
618,3702,0.1059846747216273
619,3703,0.0861200841917684
620,3704,0.1068321519792332
621,3705,0.0857640958268039
622,3706,0.0874009808829801
623,3707,0.116420141607616
624,3708,0.0587045680304144
625,3709,0.310030514748487
626,3710,0.0936766657932876
627,3711,0.0978701076504749
628,3712,0.0676146953833453
629,3713,0.0579731484936661
630,3714,0.1065363631865937
631,3715,0.0590011638669396
632,3716,0.1203177658523239
633,3717,0.084198069009793
634,3718,0.0849026771633258
635,3719,0.0621471284912637
636,3720,0.1418331316405749
637,3721,0.0837067251871471
638,3722,0.0953165081546678
639,3723,0.0737534837390925
640,3724,0.0635473034961707
641,3725,0.1055557583967275
642,3726,0.0880142325454891
643,3727,0.0429814615775988
644,3728,0.0821803969469042
645,3729,0.1023876104072896
646,3730,0.2438007854881564
647,3731,0.3103155910130305
648,3732,0.0540905466979561
649,3733,0.0995673153528485
650,3734,0.0613103865185748
651,3735,0.050478286862074
652,3736,0.1220558089316579
653,3737,0.085912360935724
654,3738,0.0839600416378158
655,3739,0.3035551997440867
656,3740,0.3180142949258234
657,3741,0.1527306416266702
658,3742,0.0784786562667288
659,3743,0.0939616763746469
660,3744,0.080570193692024
661,3745,0.0896971698523746
662,3746,0.3167011487613085
663,3747,0.0620598710910525
664,3748,0.3390019082974814
665,3749,0.0344591489047746
666,3750,0.1400040347244597
667,3751,0.1477980119959479
668,3752,0.1199886418658595
669,3753,0.336212531918421
670,3754,0.0638123903284153
671,3755,0.0865162368497841
672,3756,0.0878152620162395
673,3757,0.058277842705766
674,3758,0.052710136611731
675,3759,0.0749908310176053
676,3760,0.0763558257924149
677,3761,0.0961831330817555
678,3762,0.277376326074129
679,3763,0.0947750746793098
680,3764,0.116283680789934
681,3765,0.0679961194886787
682,3766,0.0648801290228312
683,3767,0.1118972174920353
684,3768,0.0764170630572267
685,3769,0.1151313725650211
686,3770,0.0827755268460366
687,3771,0.0800627072591928
688,3772,0.0889286351346358
689,3773,0.1127085523448592
690,3774,0.2659267261305872
691,3775,0.080808876009048
692,3776,0.0927202344717745
693,3777,0.0982281421078056
694,3778,0.1026823175958166
695,3779,0.3035551997440867
696,3780,0.0543608815787214
697,3781,0.087926301073308
698,3782,0.0640188558828007
699,3783,0.1343307923554526
700,3784,0.0449547066240671
701,3785,0.1220326786255787
702,3786,0.0683226631565296
703,3787,0.1124559536155442
704,3788,0.0925685493612053
705,3789,0.1107697740590157
706,3790,0.0809288621418952
707,3791,0.0878783248157236
708,3792,0.1059265276021721
709,3793,0.0716524700943358
710,3794,0.0849995648327908
711,3795,0.0728145334374847
712,3796,0.0873724856784304
713,3797,0.1031520812615019
714,3798,0.320292288885933
715,3799,0.0706337167181053
716,3800,0.124075982686122
717,3801,0.0921468632974313
718,3802,0.0693949135842201
719,3803,0.0933755314442728
720,3804,0.1296297508540503
721,3805,0.3180142949258234
722,3806,0.0429710604162076
723,3807,0.0943867903785767
724,3808,0.0767528135505262
725,3809,0.3117847097034473
726,3810,0.0446432725411583
727,3811,0.7742332784829503
728,3812,0.0808415659456095
729,3813,0.0779031458852667
730,3814,0.124075982686122
731,3815,0.5419251623348004
732,3816,0.0886242945702148
733,3817,0.0822555111318666
734,3818,0.0861210114355802
735,3819,0.1113423754274646
736,3820,0.0909575414294269
737,3821,0.096293225333592
738,3822,0.0705974744338371
739,3823,0.0456490273039392
740,3824,0.0916816177440756
741,3825,0.0703657063127014
742,3826,0.0582973207842056
743,3827,0.0480385684574037
744,3828,0.1085900143646547
745,3829,0.106158959511845
746,3830,0.3288934976968904
747,3831,0.3162532331483135
748,3832,0.2934182440722878
749,3833,0.3268703074643889
750,3834,0.1046453745456419
751,3835,0.0945998768680285
752,3836,0.2884023016548932
753,3837,0.0685431787538394
754,3838,0.1140311587002737
755,3839,0.2968633958785074
756,3840,0.1046328797444303
757,3841,0.0837264867190797
758,3842,0.0702403769834478
759,3843,0.0673929668904962
760,3844,0.0858063279826353
761,3845,0.1292992052342351
762,3846,0.0914286789607792
763,3847,0.3259655283888409
764,3848,0.0620034248009793
765,3849,0.0968187638116575
766,3850,0.5378763877471379
767,3851,0.5471396624361997
768,3852,0.2699514952648192
769,3853,0.066178992168217
770,3854,0.0911492108356762
771,3855,0.123380019960385
772,3856,0.0638123903284153
773,3857,0.0945998768680285
774,3858,0.3259469724202408
775,3859,0.1012571044559642
776,3860,0.082085225236906
777,3861,0.3063376765225556
778,3862,0.3041066814331344
779,3863,0.1289092733867683
780,3864,0.0737752142422696
781,3865,0.1109243123083168
782,3866,0.1015242692641341
783,3867,0.1198784435653343
784,3868,0.1051422192869462
785,3869,0.0866664187348497
786,3870,0.0822197334665348
787,3871,0.2659267261305872
788,3872,0.0798034236997884
789,3873,0.3205007547522404
790,3874,0.0988224619481994
791,3875,0.076550219671333
792,3876,0.1074650336668615
793,3877,0.1261511755452471
794,3878,0.1394054394063682
795,3879,0.0858063279826353
796,3880,0.1184046431682758
797,3881,0.0988689723578246
798,3882,0.0771472623962626
799,3883,0.1019267053129659
800,3884,0.3022073572738674
801,3885,0.115529559375429
802,3886,0.11357398312536
803,3887,0.0537103802821333
804,3888,0.1246442261964324
805,3889,0.0788583573566451
806,3890,0.3240713638142075
807,3891,0.1026823175958166
808,3892,0.3181988696210456
809,3893,0.0888131695684325
810,3894,0.0822197334665348
811,3895,0.0582973207842056
812,3896,0.0764686268701283
813,3897,0.0883115170874215
814,3898,0.3259469724202408
815,3899,0.2970748541510282
816,3900,0.1244198097729435
817,3901,0.0764900298352345
818,3902,0.1078439635998303
819,3903,0.0784325517802244
820,3904,0.310030514748487
821,3905,0.2818615156189171
822,3906,0.2983479519744156
823,3907,0.1180295502499277
824,3908,0.060280812865119
825,3909,0.1543139465869028
826,3910,0.3166625661763865
827,3911,0.0719165461814012
828,3912,0.1280873117303895
829,3913,0.1343890504835574
830,3914,0.0725466306768511
831,3915,0.0912134456110847
832,3916,0.0675799887639306
833,3917,0.1153478790167949
834,3918,0.3268703074643889
835,3919,0.1036947686578914
836,3920,0.0451302199887991
837,3921,0.0873416687753865
838,3922,0.0982668837035611
839,3923,0.0751310048031081
840,3924,0.3264363649508831
841,3925,0.0982668837035611
842,3926,0.1063836841589686
843,3927,0.0994462936249876
844,3928,0.0731254592661577
845,3929,0.0784786562667288
846,3930,0.0476818360675666
847,3931,0.0700847352228134
848,3932,0.1102073015765987
849,3933,0.0784325517802244
850,3934,0.1004039357673641
851,3935,0.1247486130706979
852,3936,0.0651969147383489
853,3937,0.3264363649508831
854,3938,0.0770906656525007
855,3939,0.0584519998539484
856,3940,0.1097156275748051
857,3941,0.1606299054899408
858,3942,0.3060207898616349
859,3943,0.1140311587002737
860,3944,0.1258754852520452
861,3945,0.0635394734794598
862,3946,0.5221313721515395
863,3947,0.0892420163261387
864,3948,0.1019231525027894
865,3949,0.052049493147482
866,3950,0.0767528135505262
867,3951,0.1289092733867683
868,3952,0.0748510649679451
869,3953,0.100180661219734
870,3954,0.1329900695698075
871,3955,0.1272269266379923
872,3956,0.101509190594156
873,3957,0.7271578082537912
874,3958,0.0780037370886906
875,3959,0.0968383065495349
876,3960,0.0851482376250238
877,3961,0.1052654295815327
878,3962,0.0531646979227433
879,3963,0.0787639229324847
880,3964,0.1197637524753527
881,3965,0.0831328498454502
882,3966,0.2983479519744156
883,3967,0.0804416227747051
884,3968,0.0831739594943085
885,3969,0.0844086920432542
886,3970,0.1052860474091362
887,3971,0.0723504408736473
888,3972,0.0787062793082981
889,3973,0.0598583341968807
890,3974,0.0667478209255228
891,3975,0.0785268203985259
892,3976,0.0839625947881153
893,3977,0.1051422192869462
894,3978,0.0589281584303475
895,3979,0.0854296425318398
896,3980,0.0626355226710242
897,3981,0.1131655922823475
898,3982,0.3291118722071099
899,3983,0.0843376444601475
900,3984,0.3453844830716703
901,3985,0.076643346915203
902,3986,0.3374921274092487
903,3987,0.0954040032220701
904,3988,0.105112336543657
905,3989,0.335713200840413
906,3990,0.0714594481927216
907,3991,0.2935613547998112
908,3992,0.0879085138671446
909,3993,0.8038785975859253
910,3994,0.1307821056032513
911,3995,0.1059265276021721
912,3996,0.2726650836453401
913,3997,0.1068321519792332
914,3998,0.3240713638142075
915,3999,0.048439874121136
916,4000,0.1068159974971656
917,4001,0.1102073015765987
918,4002,0.0695180224333338
919,4003,0.1314798656266603
920,4004,0.0835199020834325
921,4005,0.1153513246151571
922,4006,0.7986919994821354
923,4007,0.0731042100557068
924,4008,0.5388541402726565
925,4009,0.0928289312282664
926,4010,0.1011002555846549
927,4011,0.1289092733867683
928,4012,0.2850445443249685
929,4013,0.945558117918756
930,4014,0.0770243433643069
931,4015,0.3076580923746524
932,4016,0.3255451946056831
933,4017,0.0733759507153715
934,4018,0.1309523819788919
935,4019,0.3169215035198637
936,4020,0.0865482386837207
937,4021,0.1097438749356368
938,4022,0.1219341870201432
939,4023,0.3293212992691381
940,4024,0.3119768312545092
941,4025,0.1004520420921379
942,4026,0.0733105294712794
943,4027,0.087282136235813
944,4028,0.1089814803034915
945,4029,0.1188049009890181
946,4030,0.0476818360675666
947,4031,0.3453844830716703
948,4032,0.2948743154265598
949,4033,0.102120966254164
950,4034,0.1114210308160112
951,4035,0.0926098264415742
952,4036,0.0946770459957488
953,4037,0.0772409459947762
954,4038,0.0647477840628038
955,4039,0.0707763897555672
956,4040,0.3167011487613085
957,4041,0.1102314172030776
958,4042,0.0725466306768511
959,4043,0.0702403769834478
960,4044,0.099098052796844
961,4045,0.1053656409508227
962,4046,0.3126311493688934
963,4047,0.3131067546995721
964,4048,0.068381053316181
965,4049,0.1268739639758422
966,4050,0.1097887734960688
967,4051,0.0888493621082064
968,4052,0.1085900143646547
969,4053,0.0846072232456928
970,4054,0.1235010799554388
971,4055,0.0613645510360825
972,4056,0.0882166887577471
973,4057,0.2936661758051976
974,4058,0.1053531653321112
975,4059,0.108442037933408
976,4060,0.3288934976968904
977,4061,0.0851937945150754
978,4062,0.5213488806763095
979,4063,0.0807759561118756
980,4064,0.5152135137044463
981,4065,0.2935613547998112
982,4066,0.571412260190843
983,4067,0.0861545766850216
984,4068,0.0667223892563467
985,4069,0.0883308346886578
986,4070,0.0812963517597741
987,4071,0.0930620419982601
988,4072,0.0766125445844242
989,4073,0.082273889445992
990,4074,0.1173054539836153
991,4075,0.1005541100395019
992,4076,0.0874009808829801
993,4077,0.1136614561194326
994,4078,0.0901211403239053
995,4079,0.0748510649679451
996,4080,0.0749554967033873
997,4081,0.0895100633534178
998,4082,0.1124559536155442
999,4083,0.058305522768008
1000,4084,0.069364571821145
1001,4085,0.0719097337761441
1002,4086,0.2921489270392831
1003,4087,0.1214776153235072
1004,4088,0.0636600895495428
1005,4089,0.1032445809716255
1006,4090,0.5514581354526832
1007,4091,0.2818615156189171
1008,4092,0.0935422493658723
1009,4093,0.0744502166207388
1010,4094,0.1018267720297814
1011,4095,0.1102073015765987
1012,4096,0.1343890504835574
1013,4097,0.0776100639591498
1014,4098,0.0785982747962752
1015,4099,0.1061674001311896
1016,4100,0.079323620440702
1017,4101,0.0836046974384451
1018,4102,0.0703657063127014
1019,4103,0.1055557583967275
1020,4104,0.5334805333093615
1021,4105,0.0878783248157236
1022,4106,0.3091509762400972
1023,4107,0.1004892091795444
1024,4108,0.0900147912628454
1025,4109,0.5421693872760773
1026,4110,0.1253287519474596
1027,4111,0.0748289849987259
1028,4112,0.0933434255533295
